date,daily_return
2026-09-02,-5.22909067699362e-4
2026-09-03,0.010001231183714099
2026-09-04,-0.025105848234065142
2026-09-08,-0.011719848691107093
2026-09-09,-0.0027828881140200545
2026-09-10,0.03561239017170226
2026-09-11,0.017454088133066703
2026-09-14,0.0024377692400032736
2026-09-15,-0.005223941108804753
2026-09-16,0.0032293334219983816
2026-09-17,0.01380823768034456
